case_id,total_volume,tx_count,max_amount,min_amount,mean_amount,std_amount,velocity_tx_per_min,time_span_sec,min_inter_arrival_sec,mean_inter_arrival_sec,std_inter_arrival_sec,rapid_tx_count,burst_ratio,num_nodes,num_edges,max_fan_in,max_fan_out,mean_fan_in,mean_fan_out,sources_only_count,sinks_only_count,convergence_ratio,max_betweenness,mean_betweenness,hop_depth,zone_a_frac,zone_b_frac,zone_c_frac,num_zones_active,ft_investment_scam,ft_digital_arrest,ft_fake_payment_gateway,ft_legitimate_business,account_reuse_ratio,amount_cv,max_to_mean_amount_ratio,recurring_amount_ratio,distinct_device_count,device_consistency_ratio,business_hours_ratio,hour_of_day_std,max_zone_distance_km,current_state,network_risk,predicted_next_action,intervention_priority,potential_exposure_inr,fraud_type,is_fraud,primary_zone
TRAIN-2365,1578546.4,12,283581.42,57650.11,131545.53333333333,59925.58187498912,0.23560209424083772,3056.0,27.0,277.8181818181818,103.83045620801074,1,0.09090909090909091,13,12,3,4,0.9230769230769231,0.9230769230769231,3,5,0.07692307692307693,0.20454545454545456,0.02738927738927739,3,0.3333333333333333,0.0,0.6666666666666666,2,0,0,1,0,1.5,0.456,2.156,0.333,11,0.091,0.0,0.522,1148.1,layering,0.52,further_layering,MEDIUM,526182.0,fake_payment_gateway,1,zone_c
TRAIN-2366,60889.74,2,46973.74,13916.0,30444.87,23375.352124701778,0.316622691292876,379.0,379.0,379.0,0.0,0,0.0,3,2,2,1,0.6666666666666666,0.6666666666666666,2,1,0.0,0.0,0.0,1,1.0,0.0,0.0,1,0,0,1,0,1.0,0.768,1.543,0.5,2,0.0,1.0,0.0,0.0,emerging,0.22,other,LOW,534333.0,fake_payment_gateway,1,zone_a
TRAIN-2367,1203017.8,8,257582.61,38439.38,150377.225,81782.41626166349,0.3611738148984199,1329.0,76.0,189.85714285714286,73.0717194985597,0,0.0,9,8,8,1,0.8888888888888888,0.8888888888888888,8,1,0.1111111111111111,0.0,0.0,1,0.0,0.25,0.75,2,0,0,1,0,1.0,0.544,1.713,0.125,8,0.0,0.75,0.463,1654.8,collection,0.28,other,LOW,1203018.0,fake_payment_gateway,1,zone_b
TRAIN-2368,2324971.52,18,265403.86,45803.65,129165.08444444445,80586.21892196574,0.20385050962627407,5298.0,29.0,311.6470588235294,182.15684902593924,1,0.058823529411764705,19,18,3,4,0.9473684210526315,0.9473684210526315,3,11,0.05263157894736842,0.14705882352941177,0.015307877536979703,3,0.0,0.1111111111111111,0.8888888888888888,2,0,0,1,0,2.25,0.624,2.055,0.111,10,0.471,1.0,0.514,1654.8,layering,0.62,further_layering,MEDIUM,774991.0,fake_payment_gateway,1,zone_c
TRAIN-2369,2482558.2199999997,10,722028.44,14728.69,248255.822,214734.3721166057,0.36014405762304924,1666.0,13.0,185.11111111111111,143.18645575301844,2,0.2222222222222222,11,10,8,2,0.9090909090909091,0.9090909090909091,8,2,0.09090909090909091,0.17777777777777778,0.01616161616161616,2,0.4,0.6,0.0,2,0,0,1,0,1.111,0.865,2.908,0.2,9,0.111,1.0,0.0,1303.8,distribution,0.38,further_layering,LOW,1241279.0,fake_payment_gateway,1,zone_a
TRAIN-2370,2246068.2299999995,15,305551.63,14884.45,149737.88199999995,90438.07282839096,0.2288911495422177,3932.0,3.0,280.85714285714283,220.3329149414436,2,0.14285714285714285,16,15,7,3,0.9375,0.9375,7,5,0.0625,0.2666666666666667,0.028571428571428577,3,0.6,0.4,0.0,2,0,0,1,0,1.364,0.604,2.041,0.133,13,0.143,1.0,0.507,1303.8,layering,0.59,further_layering,MEDIUM,748689.0,fake_payment_gateway,1,zone_a
TRAIN-2371,2061297.7000000002,21,189346.03,32685.24,98157.03333333334,51868.14199656195,0.2456619224020277,5129.0,61.0,256.45,169.89671010723885,0,0.0,22,21,6,5,0.9545454545454546,0.9545454545454546,6,10,0.045454545454545456,0.2142857142857143,0.017316017316017316,3,0.0,0.0,1.0,1,0,0,1,0,1.75,0.528,1.929,0.19,15,0.3,0.0,0.507,0.0,layering,0.62,external_transfer,MEDIUM,687099.0,fake_payment_gateway,1,zone_c
TRAIN-2372,4890276.32,31,296105.53,34970.97,157750.84903225806,85111.89511715283,0.20426092686141004,9106.0,47.0,303.53333333333336,187.60150968684025,2,0.06666666666666667,26,31,10,5,1.1923076923076923,1.1923076923076923,10,2,0.11538461538461539,0.25,0.018461538461538467,4,0.0,0.8064516129032258,0.1935483870967742,2,0,0,1,0,1.292,0.54,1.877,0.129,25,0.2,0.581,0.846,1654.8,consolidation,0.75,cashout,HIGH,1222569.0,fake_payment_gateway,1,zone_b
TRAIN-2373,3045532.8200000003,19,325217.04,68704.51,160291.2010526316,89530.63735731051,0.2324159021406728,4905.0,42.0,272.5,157.24101021717473,2,0.1111111111111111,20,19,7,4,0.95,0.95,7,8,0.05,0.24561403508771928,0.021637426900584796,3,0.7368421052631579,0.0,0.2631578947368421,2,0,0,1,0,1.583,0.559,2.029,0.211,15,0.222,1.0,0.577,1148.1,layering,0.59,further_layering,MEDIUM,1015178.0,fake_payment_gateway,1,zone_a
TRAIN-2374,3187922.92,15,452991.03,19402.42,212528.19466666665,122245.41916517164,0.26019080659150046,3459.0,39.0,247.07142857142858,159.9588717744054,3,0.21428571428571427,16,15,10,5,0.9375,0.9375,10,5,0.0625,0.2380952380952381,0.014880952380952382,2,0.0,0.3333333333333333,0.6666666666666666,2,0,0,1,0,1.364,0.575,2.131,0.133,12,0.214,1.0,0.458,1654.8,distribution,0.49,further_layering,LOW,1593961.0,fake_payment_gateway,1,zone_c
TRAIN-2375,2647826.3000000003,14,319549.59,67798.28,189130.45,85872.27667412431,0.21374045801526717,3930.0,104.0,302.3076923076923,183.94627141975658,0,0.0,15,14,5,3,0.9333333333333333,0.9333333333333333,5,6,0.06666666666666667,0.24725274725274726,0.02967032967032967,3,0.07142857142857142,0.0,0.9285714285714286,2,0,0,1,0,1.556,0.454,1.69,0.143,10,0.308,0.857,0.363,1148.1,layering,0.52,further_layering,MEDIUM,882609.0,fake_payment_gateway,1,zone_c
TRAIN-2376,1677728.89,8,444891.22,69086.58,209716.11125,117267.35844687733,0.42105263157894735,1140.0,22.0,162.85714285714286,119.42979607483298,2,0.2857142857142857,9,8,5,3,0.8888888888888888,0.8888888888888888,5,3,0.1111111111111111,0.26785714285714285,0.02976190476190476,2,0.0,0.25,0.75,2,0,0,1,0,1.333,0.559,2.121,0.25,7,0.143,1.0,0.354,1654.8,distribution,0.37,further_layering,LOW,838864.0,fake_payment_gateway,1,zone_b
TRAIN-2377,2404566.6799999997,11,476160.12,49602.55,218596.9709090909,136488.0278779546,0.63891577928364,1033.0,3.0,103.3,69.64840270960994,3,0.3,12,11,8,3,0.9166666666666666,0.9166666666666666,8,3,0.08333333333333333,0.21818181818181817,0.01818181818181818,2,0.0,1.0,0.0,1,0,0,1,0,1.222,0.624,2.178,0.273,9,0.2,0.0,0.302,0.0,distribution,0.37,further_layering,LOW,1202283.0,fake_payment_gateway,1,zone_b
TRAIN-2378,5014096.140000001,19,670990.98,27923.78,263899.7968421053,175894.43119087728,0.3125,3648.0,46.0,202.66666666666666,89.06441819399761,2,0.1111111111111111,20,19,10,3,0.95,0.95,10,6,0.05,0.2631578947368421,0.022807017543859647,3,0.0,0.6842105263157895,0.3157894736842105,2,0,0,1,0,1.357,0.667,2.543,0.211,17,0.111,1.0,0.507,1654.8,layering,0.5,further_layering,MEDIUM,1671365.0,fake_payment_gateway,1,zone_b
TRAIN-2379,1357554.4999999998,6,458508.07,69601.62,226259.08333333328,139184.05897794268,0.2972749793559042,1211.0,15.0,242.2,177.73350837700806,1,0.2,7,6,4,2,0.8571428571428571,0.8571428571428571,4,2,0.14285714285714285,0.26666666666666666,0.03809523809523809,2,0.0,0.5,0.5,2,0,0,1,0,1.2,0.615,2.026,0.333,5,0.2,1.0,0.0,1654.8,distribution,0.41,further_layering,LOW,678777.0,fake_payment_gateway,1,zone_c
TRAIN-2380,3247899.7699999996,16,441696.22,83502.17,202993.73562499997,104826.52544328348,0.22186272244048996,4327.0,55.0,288.46666666666664,218.5137676821913,1,0.06666666666666667,17,16,5,3,0.9411764705882353,0.9411764705882353,5,8,0.058823529411764705,0.22916666666666666,0.025245098039215683,3,0.0,0.9375,0.0625,2,0,0,1,0,1.778,0.516,2.176,0.25,13,0.2,1.0,0.447,1654.8,layering,0.59,further_layering,MEDIUM,1082633.0,fake_payment_gateway,1,zone_b
TRAIN-2381,1131660.36,11,191419.28,14057.93,102878.21454545455,68659.04627156982,0.2430939226519337,2715.0,4.0,271.5,196.9417567595952,1,0.1,11,11,3,2,1.0,1.0,3,2,0.09090909090909091,0.23333333333333334,0.051515151515151514,4,0.0,0.0,1.0,1,0,0,1,0,1.222,0.667,1.861,0.273,9,0.2,1.0,0.302,0.0,consolidation,0.76,cashout,HIGH,282915.0,fake_payment_gateway,1,zone_c
TRAIN-2382,3344939.93,30,255180.15,22067.55,111497.99766666668,71346.45899859436,0.1676602086438152,10736.0,82.0,370.2068965517241,156.80934267682815,0,0.0,23,30,5,5,1.3043478260869565,1.3043478260869565,5,2,0.13043478260869565,0.18398268398268397,0.016469038208168644,4,1.0,0.0,0.0,1,0,0,1,0,1.429,0.64,2.289,0.2,23,0.241,0.7,0.95,0.0,consolidation,0.77,cashout,HIGH,836235.0,fake_payment_gateway,1,zone_a
TRAIN-2383,6793474.859999999,34,596125.8,36814.02,199808.08411764703,126961.74921817254,0.22422510441855353,9098.0,53.0,275.6969696969697,148.86203445818649,2,0.06060606060606061,27,34,10,4,1.2592592592592593,1.2592592592592593,10,2,0.1111111111111111,0.24615384615384617,0.018233618233618232,4,0.0,0.0,1.0,1,0,0,1,0,1.36,0.635,2.983,0.118,29,0.152,1.0,0.86,0.0,consolidation,0.62,cashout,MEDIUM,1698369.0,fake_payment_gateway,1,zone_c
TRAIN-2384,1808384.94,10,279055.12,52257.53,180838.494,72623.6463202249,0.2710027100271003,2214.0,29.0,246.0,149.57272478630588,2,0.2222222222222222,11,10,5,5,0.9090909090909091,0.9090909090909091,5,5,0.09090909090909091,0.2777777777777778,0.025252525252525252,2,0.0,0.0,1.0,1,0,0,1,0,1.667,0.402,1.543,0.4,8,0.222,0.8,0.422,0.0,distribution,0.46,further_layering,LOW,904192.0,fake_payment_gateway,1,zone_c
TRAIN-2385,1756776.9099999997,7,298803.55,164391.67,250968.12999999995,50789.09429164953,0.31842304776345715,1319.0,94.0,219.83333333333334,80.64841391290139,0,0.0,8,7,3,4,0.875,0.875,3,4,0.125,0.2857142857142857,0.03571428571428571,2,0.0,1.0,0.0,1,0,0,1,0,1.75,0.202,1.191,0.429,5,0.333,1.0,0.535,0.0,distribution,0.52,further_layering,MEDIUM,878388.0,fake_payment_gateway,1,zone_b
TRAIN-2386,3039095.95,13,579749.49,24825.68,233776.61153846156,151224.8624711049,0.24344569288389514,3204.0,10.0,267.0,223.06256765963465,4,0.3333333333333333,14,13,6,3,0.9285714285714286,0.9285714285714286,6,5,0.07142857142857142,0.2692307692307692,0.035256410256410256,3,0.0,1.0,0.0,1,0,0,1,0,1.444,0.647,2.48,0.231,9,0.333,1.0,0.519,0.0,layering,0.67,further_layering,MEDIUM,1013032.0,fake_payment_gateway,1,zone_b
TRAIN-2387,2132695.97,13,256219.86,25372.32,164053.53615384616,78499.65619502148,0.36194895591647336,2155.0,26.0,179.58333333333334,118.84249189068647,3,0.25,14,13,8,5,0.9285714285714286,0.9285714285714286,8,5,0.07142857142857142,0.2564102564102564,0.018315018315018312,2,0.0,1.0,0.0,1,0,0,1,0,1.444,0.479,1.562,0.308,9,0.333,0.0,0.0,0.0,distribution,0.42,further_layering,LOW,1066348.0,fake_payment_gateway,1,zone_b
TRAIN-2388,3405108.6900000004,20,302577.01,56120.27,170255.43450000003,87422.51311227142,0.23748268355432417,5053.0,15.0,265.94736842105266,170.50854448587043,2,0.10526315789473684,21,20,6,5,0.9523809523809523,0.9523809523809523,6,9,0.047619047619047616,0.22105263157894736,0.018421052631578946,3,0.75,0.0,0.25,2,0,0,1,0,1.667,0.513,1.777,0.15,16,0.211,0.0,0.51,1148.1,layering,0.52,further_layering,MEDIUM,1135036.0,fake_payment_gateway,1,zone_a
TRAIN-2389,2701178.5900000003,19,306018.25,35473.81,142167.29421052634,91536.32737662052,0.21002210759027265,5428.0,50.0,301.55555555555554,154.0707332677858,1,0.05555555555555555,20,19,7,4,0.95,0.95,7,8,0.05,0.24561403508771928,0.021637426900584796,3,0.8421052631578947,0.15789473684210525,0.0,2,0,0,1,0,1.583,0.644,2.153,0.158,14,0.278,0.0,0.513,1303.8,layering,0.51,further_layering,MEDIUM,900393.0,fake_payment_gateway,1,zone_a
TRAIN-2390,1702837.7,10,287477.63,52006.7,170283.77,97305.09630557249,0.23355391202802644,2569.0,68.0,285.44444444444446,157.94153278279205,0,0.0,11,10,3,3,0.9090909090909091,0.9090909090909091,3,5,0.09090909090909091,0.23333333333333334,0.04141414141414141,3,0.0,0.0,1.0,1,0,0,1,0,1.667,0.571,1.688,0.2,6,0.444,0.0,0.483,0.0,layering,0.53,further_layering,MEDIUM,567613.0,fake_payment_gateway,1,zone_c
TRAIN-2391,1023060.84,5,333827.78,61218.56,204612.168,102479.14575019579,0.3861003861003861,777.0,41.0,194.25,105.40517065115924,1,0.25,6,5,3,2,0.8333333333333334,0.8333333333333334,3,2,0.16666666666666666,0.30000000000000004,0.05000000000000001,2,0.0,0.4,0.6,2,0,0,1,0,1.25,0.501,1.632,0.4,4,0.25,0.6,0.548,1654.8,distribution,0.53,further_layering,MEDIUM,511530.0,fake_payment_gateway,1,zone_c
TRAIN-2392,749766.23,5,284952.99,54052.07,149953.24599999998,99130.47780274908,0.4629629629629629,648.0,38.0,162.0,84.22588675698226,1,0.25,6,5,5,1,0.8333333333333334,0.8333333333333334,5,1,0.16666666666666666,0.0,0.0,1,0.0,0.0,1.0,1,0,0,1,0,1.0,0.661,1.9,0.4,5,0.0,0.0,0.0,0.0,collection,0.3,other,LOW,749766.0,fake_payment_gateway,1,zone_c
TRAIN-2393,811838.43,6,251430.06,46123.6,135306.405,66818.54988751544,0.27734976887519264,1298.0,3.0,259.6,161.82645024840656,1,0.2,7,6,3,3,0.8571428571428571,0.8571428571428571,3,3,0.14285714285714285,0.3,0.04285714285714286,2,0.0,0.6666666666666666,0.3333333333333333,2,0,0,1,0,1.5,0.494,1.858,0.333,4,0.4,0.0,0.0,1654.8,distribution,0.38,further_layering,LOW,405919.0,fake_payment_gateway,1,zone_c
TRAIN-2394,1295521.5799999998,10,245880.26,26461.85,129552.15799999998,79040.70162899588,0.5825242718446602,1030.0,20.0,114.44444444444444,94.36380544349501,4,0.4444444444444444,11,10,10,1,0.9090909090909091,0.9090909090909091,10,1,0.09090909090909091,0.0,0.0,1,0.0,0.6,0.4,2,0,0,1,0,1.0,0.61,1.898,0.2,10,0.0,0.0,0.0,1654.8,collection,0.41,other,LOW,1295522.0,fake_payment_gateway,1,zone_c
TRAIN-2395,4395104.2700000005,34,299315.66,15675.91,129267.77264705884,83941.1028348844,0.190814703956599,10691.0,7.0,323.969696969697,170.80187441310562,2,0.06060606060606061,26,34,7,5,1.3076923076923077,1.3076923076923077,7,2,0.11538461538461539,0.21000000000000002,0.016217948717948717,4,0.0,0.0,1.0,1,0,0,1,0,1.417,0.649,2.315,0.235,28,0.182,0.0,1.08,0.0,consolidation,0.79,cashout,HIGH,1098776.0,fake_payment_gateway,1,zone_c
TRAIN-2396,3029311.84,14,376957.53,48701.21,216379.41714285713,102149.14624465816,0.273972602739726,3066.0,16.0,235.84615384615384,101.52655330326655,1,0.07692307692307693,15,14,9,5,0.9333333333333333,0.9333333333333333,9,5,0.06666666666666667,0.24725274725274726,0.016483516483516484,2,1.0,0.0,0.0,1,0,0,1,0,1.4,0.472,1.742,0.286,11,0.231,1.0,0.0,0.0,distribution,0.38,external_transfer,LOW,1514656.0,fake_payment_gateway,1,zone_a
TRAIN-2397,546307.06,3,261739.83,68717.53,182102.35333333336,100839.30101702725,0.45918367346938777,392.0,104.0,196.0,130.10764773832474,0,0.0,4,3,3,1,0.75,0.75,3,1,0.25,0.0,0.0,1,1.0,0.0,0.0,1,0,0,1,0,1.0,0.554,1.437,0.333,3,0.0,1.0,0.0,0.0,collection,0.42,other,LOW,546307.0,fake_payment_gateway,1,zone_c
TRAIN-2398,127634.17000000001,2,106178.27,21455.9,63817.08500000001,59907.76234519572,0.6703910614525139,179.0,179.0,179.0,0.0,0,0.0,3,2,2,1,0.6666666666666666,0.6666666666666666,2,1,0.0,0.0,0.0,1,0.5,0.0,0.5,2,0,0,1,0,1.0,0.939,1.664,0.5,2,0.0,0.0,0.0,1148.1,emerging,0.28,other,LOW,579209.0,fake_payment_gateway,1,zone_a
TRAIN-2399,2077934.09,17,280659.28,27060.8,122231.41705882353,81643.54968494679,0.15989967079479542,6379.0,55.0,398.6875,185.23812377585776,1,0.0625,18,17,5,4,0.9444444444444444,0.9444444444444444,5,8,0.05555555555555555,0.22058823529411764,0.022058823529411763,3,0.7647058823529411,0.23529411764705882,0.0,2,0,0,1,0,1.7,0.668,2.296,0.118,12,0.312,1.0,0.514,1303.8,layering,0.65,further_layering,MEDIUM,692645.0,fake_payment_gateway,1,zone_a
TRAIN-2400,4310591.2,14,724082.13,124415.66,307899.37142857147,191721.085783601,0.24482658117167008,3431.0,121.0,263.9230769230769,138.58538976533657,0,0.0,15,14,7,3,0.9333333333333333,0.9333333333333333,7,4,0.06666666666666667,0.2692307692307693,0.029670329670329676,3,0.6428571428571429,0.0,0.35714285714285715,2,0,0,1,0,1.273,0.623,2.352,0.143,11,0.231,0.0,0.363,1148.1,layering,0.6,external_transfer,MEDIUM,1436864.0,fake_payment_gateway,1,zone_a
TRAIN-2401,1055085.38,6,219688.83,125791.86,175847.56333333332,35428.46646224455,0.4444444444444444,810.0,10.0,162.0,90.50966799187809,1,0.2,7,6,3,3,0.8571428571428571,0.8571428571428571,3,3,0.14285714285714285,0.3,0.04285714285714286,2,0.0,0.8333333333333334,0.16666666666666666,2,0,0,1,0,1.5,0.201,1.249,0.333,4,0.4,0.0,0.0,1654.8,distribution,0.53,further_layering,MEDIUM,527543.0,fake_payment_gateway,1,zone_b
TRAIN-2402,1225221.31,8,299985.27,21230.37,153152.66375,105907.03511591798,0.4081632653061224,1176.0,15.0,168.0,83.83515571246548,1,0.14285714285714285,9,8,8,1,0.8888888888888888,0.8888888888888888,8,1,0.1111111111111111,0.0,0.0,1,0.0,0.0,1.0,1,0,0,1,0,1.0,0.692,1.959,0.125,8,0.0,0.0,0.0,0.0,collection,0.36,other,LOW,1225221.0,fake_payment_gateway,1,zone_c
TRAIN-2403,3509455.14,14,634038.23,40685.37,250675.36714285714,162443.6222287705,0.21784232365145229,3856.0,10.0,296.61538461538464,187.06306354700212,1,0.07692307692307693,15,14,10,4,0.9333333333333333,0.9333333333333333,10,4,0.06666666666666667,0.2197802197802198,0.014652014652014654,2,0.0,0.0,1.0,1,0,0,1,0,1.273,0.648,2.529,0.214,12,0.154,1.0,0.469,0.0,distribution,0.4,further_layering,LOW,1754728.0,fake_payment_gateway,1,zone_c
TRAIN-2404,1764642.84,12,286921.26,31974.81,147053.57,88648.94990345027,0.2761795166858458,2607.0,5.0,237.0,207.27710920407975,2,0.18181818181818182,13,12,8,4,0.9230769230769231,0.9230769230769231,8,4,0.07692307692307693,0.24242424242424243,0.018648018648018648,2,0.0,0.5833333333333334,0.4166666666666667,2,0,0,1,0,1.333,0.603,1.951,0.167,10,0.182,0.0,0.492,1654.8,distribution,0.44,external_transfer,LOW,882321.0,fake_payment_gateway,1,zone_c
TRAIN-2405,3133421.25,22,294205.13,33200.16,142428.23863636365,70243.35024128377,0.22036727879799667,5990.0,66.0,285.23809523809524,135.88889018676429,0,0.0,23,22,7,5,0.9565217391304348,0.9565217391304348,7,10,0.043478260869565216,0.22727272727272727,0.01741012610577828,3,0.7272727272727273,0.2727272727272727,0.0,2,0,0,1,0,1.692,0.493,2.066,0.182,18,0.19,1.0,0.733,1303.8,layering,0.53,further_layering,MEDIUM,1044474.0,fake_payment_gateway,1,zone_a
TRAIN-2406,4947657.449999999,16,897268.14,24316.99,309228.59062499995,231581.49175381497,0.3578084234066343,2683.0,33.0,178.86666666666667,130.1240433842519,3,0.2,17,16,9,3,0.9411764705882353,0.9411764705882353,9,5,0.058823529411764705,0.2625,0.027696078431372548,3,0.0,0.0,1.0,1,0,0,1,0,1.333,0.749,2.902,0.188,13,0.2,1.0,0.447,0.0,layering,0.53,further_layering,MEDIUM,1649219.0,fake_payment_gateway,1,zone_c
TRAIN-2407,2756340.54,14,440414.64,21572.49,196881.46714285715,136793.12461327275,0.3345280764635603,2511.0,0.0,193.15384615384616,140.18847203785228,1,0.07692307692307693,15,14,10,4,0.9333333333333333,0.9333333333333333,10,4,0.06666666666666667,0.2197802197802198,0.014652014652014654,2,0.0,0.0,1.0,1,0,0,1,0,1.273,0.695,2.237,0.214,12,0.154,1.0,0.0,0.0,distribution,0.5,further_layering,MEDIUM,1378170.0,fake_payment_gateway,1,zone_c
TRAIN-2408,992114.82,6,295874.3,13837.34,165352.47,98531.4696539813,0.7877461706783371,457.0,15.0,91.4,93.6819086056641,2,0.4,7,6,6,1,0.8571428571428571,0.8571428571428571,6,1,0.14285714285714285,0.0,0.0,1,0.3333333333333333,0.6666666666666666,0.0,2,0,0,1,0,1.0,0.596,1.789,0.333,6,0.0,0.5,0.548,1303.8,collection,0.34,other,LOW,992115.0,fake_payment_gateway,1,zone_a
TRAIN-2409,6037836.93,34,784916.17,37814.48,177583.43911764704,136024.3121373192,0.26863313141954176,7594.0,12.0,230.12121212121212,133.3781648115045,1,0.030303030303030304,28,34,6,5,1.2142857142857142,1.2142857142857142,6,3,0.07142857142857142,0.1794871794871795,0.017043142043142046,5,0.11764705882352941,0.0,0.8823529411764706,2,0,0,1,0,1.36,0.766,4.42,0.235,27,0.212,1.0,0.797,1148.1,cashout_prep,0.78,cashout,HIGH,1207567.0,fake_payment_gateway,1,zone_c
TRAIN-2410,2809998.0999999996,13,344566.87,26261.01,216153.69999999998,93654.68413752074,0.21075385031072685,3701.0,0.0,308.4166666666667,223.56917104651134,3,0.25,14,13,8,5,0.9285714285714286,0.9285714285714286,8,5,0.07142857142857142,0.2564102564102564,0.018315018315018312,2,0.7692307692307693,0.0,0.23076923076923078,2,0,0,1,0,1.444,0.433,1.594,0.231,11,0.167,0.769,0.439,1148.1,distribution,0.55,further_layering,MEDIUM,1404999.0,fake_payment_gateway,1,zone_a
TRAIN-2411,4618522.34,22,550151.71,14351.88,209932.83363636362,156166.18093533153,0.30971374941342095,4262.0,7.0,202.95238095238096,120.0835026931161,3,0.14285714285714285,23,22,10,4,0.9565217391304348,0.9565217391304348,10,8,0.043478260869565216,0.2597402597402597,0.019574628270280444,3,0.0,1.0,0.0,1,0,0,1,0,1.467,0.744,2.621,0.182,19,0.143,0.0,0.492,0.0,layering,0.5,further_layering,MEDIUM,1539507.0,fake_payment_gateway,1,zone_b
TRAIN-2412,1309490.9100000001,8,281175.88,65661.13,163686.36375000002,94406.37836276575,0.5399325084364455,889.0,40.0,127.0,66.83811287980333,2,0.2857142857142857,9,8,8,1,0.8888888888888888,0.8888888888888888,8,1,0.1111111111111111,0.0,0.0,1,0.5,0.0,0.5,2,0,0,1,0,1.0,0.577,1.718,0.25,8,0.0,1.0,0.0,1148.1,collection,0.38,other,LOW,1309491.0,fake_payment_gateway,1,zone_a
TRAIN-2413,1469810.65,11,248079.86,24036.3,133619.15,72221.67174064486,0.17576564580559254,3755.0,72.0,375.5,181.24768197751445,0,0.0,12,11,6,5,0.9166666666666666,0.9166666666666666,6,5,0.08333333333333333,0.2727272727272727,0.022727272727272724,2,0.36363636363636365,0.0,0.6363636363636364,2,0,0,1,0,1.571,0.541,1.857,0.182,7,0.4,0.0,0.405,1148.1,distribution,0.36,further_layering,LOW,734905.0,fake_payment_gateway,1,zone_c
TRAIN-2414,97801.3,2,87680.88,10120.42,48900.65,54843.52721794798,1.7391304347826089,69.0,69.0,69.0,0.0,0,0.0,3,2,2,1,0.6666666666666666,0.6666666666666666,2,1,0.0,0.0,0.0,1,0.0,0.0,1.0,1,0,0,1,0,1.0,1.122,1.793,0.5,2,0.0,1.0,0.0,0.0,emerging,0.2,other,LOW,510805.0,fake_payment_gateway,1,zone_c
TRAIN-2415,2705779.89,11,696767.97,96972.22,245979.99000000002,217945.9058178241,0.4408817635270541,1497.0,16.0,149.7,77.87318751234814,1,0.1,12,11,9,2,0.9166666666666666,0.9166666666666666,9,2,0.08333333333333333,0.16363636363636364,0.013636363636363636,2,0.5454545454545454,0.45454545454545453,0.0,2,0,0,1,0,1.1,0.886,2.833,0.364,10,0.1,0.0,0.467,1303.8,distribution,0.48,further_layering,LOW,1352890.0,fake_payment_gateway,1,zone_b
TRAIN-2416,3256367.9899999998,14,651273.6,32066.26,232597.71357142855,131031.13282518792,0.3191489361702128,2632.0,5.0,202.46153846153845,203.8981017504476,3,0.23076923076923078,13,14,4,3,1.0769230769230769,1.0769230769230769,4,1,0.15384615384615385,0.24242424242424243,0.04895104895104895,5,0.21428571428571427,0.0,0.7857142857142857,2,0,0,1,0,1.167,0.563,2.8,0.429,12,0.154,1.0,0.0,1148.1,cashout_prep,0.73,cashout,MEDIUM,651274.0,fake_payment_gateway,1,zone_c
TRAIN-2417,1344506.5000000002,10,212463.09,27315.16,134450.65000000002,61754.91680235473,0.2597402597402597,2310.0,160.0,256.6666666666667,68.16707416341119,0,0.0,11,10,6,4,0.9090909090909091,0.9090909090909091,6,4,0.09090909090909091,0.26666666666666666,0.024242424242424242,2,1.0,0.0,0.0,1,0,0,1,0,1.429,0.459,1.58,0.2,7,0.333,0.0,0.422,0.0,distribution,0.42,further_layering,LOW,672253.0,fake_payment_gateway,1,zone_a
TRAIN-2418,116011.91,2,58986.17,57025.74,58005.955,1386.2333470415435,0.7692307692307692,156.0,156.0,156.0,0.0,0,0.0,3,2,2,1,0.6666666666666666,0.6666666666666666,2,1,0.0,0.0,0.0,1,0.0,0.5,0.5,2,0,0,1,0,1.0,0.024,1.017,0.5,2,0.0,0.0,0.0,1654.8,emerging,0.28,other,LOW,1219813.0,fake_payment_gateway,1,zone_c
TRAIN-2419,44455.770000000004,2,37448.25,7007.52,22227.885000000002,21524.846607268773,0.31746031746031744,378.0,378.0,378.0,0.0,0,0.0,3,2,2,1,0.6666666666666666,0.6666666666666666,2,1,0.0,0.0,0.0,1,1.0,0.0,0.0,1,0,0,1,0,1.0,0.968,1.685,0.5,2,0.0,0.0,0.0,0.0,emerging,0.22,other,LOW,1032284.0,fake_payment_gateway,1,zone_a
TRAIN-2420,946386.16,6,212699.05,96712.18,157731.02666666667,49319.94656084642,0.18848167539267016,1910.0,123.0,382.0,190.24326532100946,0,0.0,7,6,3,3,0.8571428571428571,0.8571428571428571,3,3,0.14285714285714285,0.3,0.04285714285714286,2,0.0,0.3333333333333333,0.6666666666666666,2,0,0,1,0,1.5,0.313,1.348,0.333,5,0.2,0.0,0.0,1654.8,distribution,0.55,further_layering,MEDIUM,473193.0,fake_payment_gateway,1,zone_b
TRAIN-2421,886889.27,5,263762.87,61792.73,177377.854,80486.98675283433,1.3636363636363638,220.0,2.0,55.0,84.11500064395966,3,0.75,6,5,5,1,0.8333333333333334,0.8333333333333334,5,1,0.16666666666666666,0.0,0.0,1,0.8,0.2,0.0,2,0,0,1,0,1.0,0.454,1.487,0.2,5,0.0,1.0,0.0,1303.8,collection,0.25,other,LOW,886889.0,fake_payment_gateway,1,zone_a
